file,best_frequency_ls,best_period_ls,r_squared_ls,ls_amplitude_fit,ls_phase_fit_rad,ls_offset_fit,r_squared_custom,custom_A,custom_B,custom_f,custom_d,custom_p,custom_T,custom_r,custom_r2,custom_C,fit_status,error_msg
164_ic.csv,105000.00000000017,9.523809523809508e-06,0.8529371519252544,3.3511417916570464e-07,1.6102585179278128,2.202116594408635e-22,0.8572381674569327,5.129051960049572e-07,2.0816502957333517e-07,105390.37935988692,0.002850084843922884,-0.19262589166768862,0.5,0.004512999848537369,-10.882968426405569,1.503592480677613e-06,success,
317_ic.csv,126666.66666666635,7.894736842105283e-06,0.9104337298256404,5.71311593496767e-07,1.3611133633045245,8.975183547065434e-23,0.9168480357939052,1.934698412484678e-06,2.0320491510652295e-06,125536.77025355135,-0.0015146693325982057,-1.5506859349691133,0.5,0.013986449159109071,-530.2859111698344,1.3321818527239643e-05,success,
335_ic.csv,129999.9999999999,7.692307692307699e-06,0.9307005459990725,2.0032578007987522e-06,1.565315001217575,-6.731387660299075e-21,0.9652886811895328,1.8694532199033326e-06,1.0819522499214004e-06,129006.83551738721,0.00048491424037891027,-0.08916351574536918,0.5,-0.026236250768452152,446.6303984890692,5.828612086379776e-06,success,
336_ic.csv,116666.66666666679,8.571428571428562e-06,0.8138399756615147,2.327064179419166e-06,-1.5488310271514139,-4.835380135981503e-21,0.8628546098564885,2.131310905435819e-06,1.1904243145841162e-06,117032.64634965503,0.0008872533421460547,0.7671385842705529,0.5,-0.1950921327829711,6334.662581035169,1.45731872864699e-05,success,
337_ic.csv,126666.66666666667,7.894736842105263e-06,0.9346357322430492,4.665758259495697e-07,1.4809633400609923,-3.0852193443037427e-22,0.9488610737667393,8.761530389174059e-07,8.568679986861894e-07,127055.59545325083,0.00018262873602052773,1.1804531886927503,0.5,0.029910340338886954,-645.756775817892,3.6572963164521245e-06,success,
338_ic.csv,123333.33333333324,8.108108108108114e-06,0.9362336176297961,1.1215649296441905e-06,1.5661647046179847,6.277018993228888e-21,0.9598774825640335,2.138806681657688e-06,3.186938656558753e-07,124681.6480266537,-0.0005103979573139019,-1.0945258760996257,0.5,0.013570733132780788,-246.00891284947284,5.190807608665621e-06,success,
341_ic.csv,126666.66666666657,7.89473684210527e-06,0.9397688098530539,1.347108821473217e-06,1.5967866132653434,-5.7777744084233735e-22,0.006769701635839787,1.0588751269952834e-09,3.2942869825951894e-09,127505.61596478791,-0.00052753864095609,9.275987022684376,0.5,-0.03709847477059114,803.8170007466106,4.709610170566185e-06,success,
346_ic.csv,119999.9999999997,8.333333333333354e-06,0.8623459564803679,2.7706456385240825e-06,1.669517429687456,5.764311633102775e-20,0.8728027840872996,4.302380668271522e-06,7.942146384091513e-07,121737.45887767638,-0.001514942123079619,-0.07323335554934296,0.5,-0.08639125213503718,795.2040298287757,2.453427247040875e-05,success,
352_ic.csv,133333.333333333,7.500000000000019e-06,0.7853543890003765,3.382881789747657e-06,1.5788164538137566,-1.1061913721758148e-20,0.7949209955046197,4.104874451336681e-06,1.2520995268794719e-08,131839.7724651092,0.0009822429216731036,0.6546623247182257,0.5,-0.28330298825177636,5349.553866795497,2.7192994734498e-05,success,
380_ic.csv,130000.00000000001,7.692307692307692e-06,0.5528560675889855,1.7711376461652278e-06,-1.5954234316598002,-4.3978399380620626e-21,0.6512007705892637,3.010769494713866e-06,2.2868339435813488e-07,134335.19852769567,0.00018639126886437016,1.294381181416286,0.5,-0.42635395113732955,13437.354789064266,2.0839730449957175e-05,success,
381_ic.csv,126666.6666666668,7.894736842105254e-06,0.9300299291734195,2.3104616709599634e-06,-1.490235861182188,6.7089497014314116e-21,0.9433613259435037,3.0009882639526487e-09,4.886727172783119e-06,125905.44844533522,-0.0007672399415770306,0.5636162446214854,0.5,0.10825901929716508,-2704.4019882676657,2.858691507085149e-05,success,
